C1_NM,DT,ITM_NM,연도
보훈보상대상자,297.9,적정 생활비,2018
보훈보상대상자,122.2,준비한(준비가능한) 금액,2018
전체,200.4,최소 생활비,2021
전체,261.4,적정 생활비,2021
전체,161.8,준비한(준비가능한) 금액,2021
남성,213.7,최소 생활비,2021
남성,277.9,적정 생활비,2021
남성,177.0,준비한(준비가능한) 금액,2021
여성,158.2,최소 생활비,2021
여성,209.0,적정 생활비,2021
여성,113.7,준비한(준비가능한) 금액,2021
49세 이하,278.7,최소 생활비,2021
49세 이하,365.4,적정 생활비,2021
49세 이하,156.8,준비한(준비가능한) 금액,2021
50세~59세,270.5,최소 생활비,2021
50세~59세,349.5,적정 생활비,2021
50세~59세,196.2,준비한(준비가능한) 금액,2021
60세~64세,241.8,최소 생활비,2021
60세~64세,311.8,적정 생활비,2021
60세~64세,192.3,준비한(준비가능한) 금액,2021
65세~74세,198.3,최소 생활비,2021
65세~74세,258.6,적정 생활비,2021
65세~74세,162.8,준비한(준비가능한) 금액,2021
75세 이상,164.5,최소 생활비,2021
75세 이상,215.5,적정 생활비,2021
75세 이상,150.6,준비한(준비가능한) 금액,2021
독립유공자,198.9,최소 생활비,2021
독립유공자,253.7,적정 생활비,2021
독립유공자,185.8,준비한(준비가능한) 금액,2021
국가유공자(본인),233.0,최소 생활비,2021
국가유공자(본인),301.1,적정 생활비,2021
국가유공자(본인),200.7,준비한(준비가능한) 금액,2021
국가유공자(유족),176.1,최소 생활비,2021
국가유공자(유족),233.0,적정 생활비,2021
국가유공자(유족),123.3,준비한(준비가능한) 금액,2021
5·18민주유공자,200.9,최소 생활비,2021
5·18민주유공자,274.8,적정 생활비,2021
5·18민주유공자,109.5,준비한(준비가능한) 금액,2021
참전유공자,168.7,최소 생활비,2021
참전유공자,220.9,적정 생활비,2021
참전유공자,169.9,준비한(준비가능한) 금액,2021
고엽제,185.9,최소 생활비,2021
고엽제,244.7,적정 생활비,2021
고엽제,130.5,준비한(준비가능한) 금액,2021
특수임무유공자,215.6,최소 생활비,2021
특수임무유공자,278.7,적정 생활비,2021
특수임무유공자,100.6,준비한(준비가능한) 금액,2021
제대군인,277.0,최소 생활비,2021
제대군인,354.3,적정 생활비,2021
제대군인,195.1,준비한(준비가능한) 금액,2021
보훈보상대상자,241.0,최소 생활비,2021
보훈보상대상자,316.0,적정 생활비,2021
보훈보상대상자,128.7,준비한(준비가능한) 금액,2021
전체,221.3,최소 생활비,2024
전체,273.1,적정 생활비,2024
전체,174.8,준비한(준비가능한) 금액,2024
남성,238.5,최소 생활비,2024
남성,294.1,적정 생활비,2024
남성,187.9,준비한(준비가능한) 금액,2024
여성,172.1,최소 생활비,2024
여성,213.2,적정 생활비,2024
여성,137.4,준비한(준비가능한) 금액,2024
49세 이하,291.8,최소 생활비,2024
49세 이하,358.7,적정 생활비,2024
49세 이하,167.9,준비한(준비가능한) 금액,2024
50세~59세,295.5,최소 생활비,2024
50세~59세,363.2,적정 생활비,2024
50세~59세,220.1,준비한(준비가능한) 금액,2024
60세~64세,265.8,최소 생활비,2024
60세~64세,325.1,적정 생활비,2024
60세~64세,204.3,준비한(준비가능한) 금액,2024
65세~74세,227.0,최소 생활비,2024
65세~74세,278.7,적정 생활비,2024
65세~74세,189.7,준비한(준비가능한) 금액,2024
75세 이상,185.4,최소 생활비,2024
75세 이상,230.6,적정 생활비,2024
75세 이상,157.9,준비한(준비가능한) 금액,2024
독립유공자,201.3,최소 생활비,2024
독립유공자,247.8,적정 생활비,2024
독립유공자,176.0,준비한(준비가능한) 금액,2024
국가유공자(본인),255.7,최소 생활비,2024
국가유공자(본인),312.9,적정 생활비,2024
국가유공자(본인),225.8,준비한(준비가능한) 금액,2024
국가유공자(유족),193.8,최소 생활비,2024
국가유공자(유족),240.1,적정 생활비,2024
국가유공자(유족),145.9,준비한(준비가능한) 금액,2024
5·18민주유공자,225.2,최소 생활비,2024
5·18민주유공자,261.3,적정 생활비,2024
5·18민주유공자,129.4,준비한(준비가능한) 금액,2024
참전유공자,184.6,최소 생활비,2024
참전유공자,233.9,적정 생활비,2024
참전유공자,145.2,준비한(준비가능한) 금액,2024
고엽제,197.4,최소 생활비,2024
고엽제,244.1,적정 생활비,2024
고엽제,166.7,준비한(준비가능한) 금액,2024
특수임무유공자,238.7,최소 생활비,2024
특수임무유공자,286.4,적정 생활비,2024
특수임무유공자,139.2,준비한(준비가능한) 금액,2024
제대군인,292.9,최소 생활비,2024
제대군인,357.5,적정 생활비,2024
제대군인,210.2,준비한(준비가능한) 금액,2024
보훈보상대상자,255.8,최소 생활비,2024
보훈보상대상자,308.3,적정 생활비,2024
보훈보상대상자,169.1,준비한(준비가능한) 금액,2024
