C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,ORG_ID,C2_OBJ_NM,UNIT_NM_ENG,UNIT_NM
특성별,있다,1.5,B0101,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,,
특성별,있다,2.4,B0101,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,,
특성별,있다,2.4,B0101,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,여성,109,여부및금액별,,
특성별,없다,98.5,B0102,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,,
특성별,없다,97.6,B0102,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,,
특성별,없다,97.6,B0102,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,여성,109,여부및금액별,,
특성별,개인연금액,44.7,B02,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,10000Won,만원
특성별,개인연금액,56.1,B02,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,10000Won,만원
특성별,개인연금액,82,B02,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,여성,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,1.6,B03,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,54.4,B03,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,200.7,B03,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,여성,109,여부및금액별,10000Won,만원
특성별,금액,58.4,B0401,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,10000Won,만원
특성별,금액,91.7,B0401,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,10000Won,만원
특성별,금액,113.9,B0401,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,여성,109,여부및금액별,10000Won,만원
특성별,받은 연수,1.9,B0402,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2022-07-21,여성,109,여부및금액별,Months,월
특성별,받은 연수,4.7,B0402,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,여성,109,여부및금액별,Months,월
특성별,받은 연수,14.7,B0402,A0202,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,여성,109,여부및금액별,Months,월
특성별,있다,0.8,B0101,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,,
특성별,있다,1.1,B0101,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,,
특성별,있다,0.6,B0101,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,,
특성별,없다,99.2,B0102,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,,
특성별,없다,98.9,B0102,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,,
특성별,없다,99.4,B0102,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,,
특성별,개인연금액,18.1,B02,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,10000Won,만원
특성별,개인연금액,170.8,B02,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,10000Won,만원
특성별,개인연금액,0,B02,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,7.3,B03,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,58.6,B03,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,0,B03,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,10000Won,만원
특성별,금액,17.4,B0401,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,10000Won,만원
특성별,금액,0,B0401,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,10000Won,만원
특성별,금액,46,B0401,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,10000Won,만원
특성별,받은 연수,1.4,B0402,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,49세 이하,109,여부및금액별,Months,월
특성별,받은 연수,0,B0402,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,49세 이하,109,여부및금액별,Months,월
특성별,받은 연수,18.7,B0402,A0301,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,49세 이하,109,여부및금액별,Months,월
특성별,있다,1.9,B0101,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,,
특성별,있다,1.8,B0101,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,,
특성별,있다,4.4,B0101,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,50세~59세,109,여부및금액별,,
특성별,없다,98.1,B0102,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,,
특성별,없다,98.2,B0102,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,,
특성별,없다,95.6,B0102,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-06-30,50세~59세,109,여부및금액별,,
특성별,개인연금액,46.6,B02,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,10000Won,만원
특성별,개인연금액,62.4,B02,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,10000Won,만원
특성별,개인연금액,86,B02,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,50세~59세,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,0,B03,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,50.3,B03,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,10000Won,만원
특성별,퇴직연금액,126,B03,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,50세~59세,109,여부및금액별,10000Won,만원
특성별,금액,0,B0401,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,10000Won,만원
특성별,금액,0,B0401,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,10000Won,만원
특성별,금액,36.5,B0401,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-16,50세~59세,109,여부및금액별,10000Won,만원
특성별,받은 연수,0.1,B0402,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,50세~59세,109,여부및금액별,Months,월
특성별,받은 연수,0,B0402,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2021,2022-07-13,50세~59세,109,여부및금액별,Months,월
특성별,받은 연수,1,B0402,A0302,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2024,2025-07-17,50세~59세,109,여부및금액별,Months,월
특성별,있다,2.5,B0101,A0303,A,T001,DT_109006_K003,개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),개인연금 퇴직연금 주택연금 및 농지연금 수급여부와 월평균 수령액(배우자포함),2018,2019-08-05,60세~64세,109,여부및금액별,,
