,C1_NM,C2_NM,DT,C3_NM,C3_OBJ_NM,연도
103,국가유공자(본인),1순위,0.5,사회적응,분야별,2021
104,국가유공자(본인),1순위,0.9,기타,분야별,2021
105,국가유공자(본인),1순위,62.5,보훈급여금,분야별,2021
106,국가유공자(본인),1순위,1.8,대부,분야별,2021
107,국가유공자(본인),1순위,5.7,양로지원,분야별,2021
108,국가유공자(본인),1순위,1.0,사망시 지원,분야별,2021
109,국가유공자(본인),1순위,2.9,예우지원,분야별,2021
110,국가유공자(본인),1순위,2.4,재가복지서비스,분야별,2021
122,국가유공자(유족),1순위,2.7,취업,분야별,2021
123,국가유공자(유족),1순위,0.7,교육,분야별,2021
124,국가유공자(유족),1순위,19.2,의료지원,분야별,2021
125,국가유공자(유족),1순위,0.2,사회적응,분야별,2021
126,국가유공자(유족),1순위,0.7,기타,분야별,2021
127,국가유공자(유족),1순위,61.9,보훈급여금,분야별,2021
128,국가유공자(유족),1순위,1.5,대부,분야별,2021
129,국가유공자(유족),1순위,6.4,양로지원,분야별,2021
130,국가유공자(유족),1순위,0.8,사망시 지원,분야별,2021
131,국가유공자(유족),1순위,2.9,예우지원,분야별,2021
132,국가유공자(유족),1순위,3.1,재가복지서비스,분야별,2021
144,참전유공자,1순위,0.7,취업,분야별,2021
145,참전유공자,1순위,0.4,교육,분야별,2021
146,참전유공자,1순위,12.6,의료지원,분야별,2021
147,참전유공자,1순위,0.0,사회적응,분야별,2021
148,참전유공자,1순위,0.5,기타,분야별,2021
149,참전유공자,1순위,77.3,보훈급여금,분야별,2021
150,참전유공자,1순위,0.2,대부,분야별,2021
151,참전유공자,1순위,4.1,양로지원,분야별,2021
152,참전유공자,1순위,0.7,사망시 지원,분야별,2021
153,참전유공자,1순위,1.5,예우지원,분야별,2021
154,참전유공자,1순위,1.8,재가복지서비스,분야별,2021
166,고엽제,1순위,0.9,취업,분야별,2021
167,고엽제,1순위,0.2,교육,분야별,2021
168,고엽제,1순위,12.8,의료지원,분야별,2021
169,고엽제,1순위,0.0,사회적응,분야별,2021
170,고엽제,1순위,0.9,기타,분야별,2021
171,고엽제,1순위,74.2,보훈급여금,분야별,2021
172,고엽제,1순위,0.3,대부,분야별,2021
173,고엽제,1순위,5.4,양로지원,분야별,2021
174,고엽제,1순위,0.7,사망시 지원,분야별,2021
175,고엽제,1순위,2.3,예우지원,분야별,2021
176,고엽제,1순위,2.4,재가복지서비스,분야별,2021
188,특수임무유공자,1순위,3.3,취업,분야별,2021
189,특수임무유공자,1순위,3.3,교육,분야별,2021
190,특수임무유공자,1순위,14.4,의료지원,분야별,2021
191,특수임무유공자,1순위,0.5,사회적응,분야별,2021
192,특수임무유공자,1순위,0.0,기타,분야별,2021
193,특수임무유공자,1순위,69.4,보훈급여금,분야별,2021
194,특수임무유공자,1순위,2.3,대부,분야별,2021
195,특수임무유공자,1순위,1.8,양로지원,분야별,2021
196,특수임무유공자,1순위,0.9,사망시 지원,분야별,2021
197,특수임무유공자,1순위,4.1,예우지원,분야별,2021
198,특수임무유공자,1순위,0.0,재가복지서비스,분야별,2021
210,국가유공자(본인),1순위,3.5,취업,분야별,2024
211,국가유공자(본인),1순위,1.7,교육,분야별,2024
212,국가유공자(본인),1순위,14.0,의료지원,분야별,2024
213,국가유공자(본인),1순위,0.8,사회적응,분야별,2024
214,국가유공자(본인),1순위,2.3,기타,분야별,2024
215,국가유공자(본인),1순위,64.3,보훈급여금,분야별,2024
216,국가유공자(본인),1순위,1.2,대부,분야별,2024
217,국가유공자(본인),1순위,4.2,양로지원,분야별,2024
218,국가유공자(본인),1순위,0.3,사망시 지원,분야별,2024
219,국가유공자(본인),1순위,4.9,예우지원,분야별,2024
220,국가유공자(본인),1순위,2.7,재가복지서비스,분야별,2024
232,국가유공자(유족),1순위,2.2,취업,분야별,2024
233,국가유공자(유족),1순위,0.7,교육,분야별,2024
234,국가유공자(유족),1순위,16.5,의료지원,분야별,2024
235,국가유공자(유족),1순위,0.3,사회적응,분야별,2024
236,국가유공자(유족),1순위,1.1,기타,분야별,2024
237,국가유공자(유족),1순위,67.0,보훈급여금,분야별,2024
238,국가유공자(유족),1순위,1.1,대부,분야별,2024
239,국가유공자(유족),1순위,4.5,양로지원,분야별,2024
240,국가유공자(유족),1순위,0.4,사망시 지원,분야별,2024
241,국가유공자(유족),1순위,3.0,예우지원,분야별,2024
242,국가유공자(유족),1순위,3.1,재가복지서비스,분야별,2024
254,참전유공자,1순위,0.6,취업,분야별,2024
255,참전유공자,1순위,0.1,교육,분야별,2024
256,참전유공자,1순위,9.6,의료지원,분야별,2024
257,참전유공자,1순위,0.3,사회적응,분야별,2024
258,참전유공자,1순위,0.9,기타,분야별,2024
259,참전유공자,1순위,81.1,보훈급여금,분야별,2024
260,참전유공자,1순위,0.6,대부,분야별,2024
261,참전유공자,1순위,2.0,양로지원,분야별,2024
262,참전유공자,1순위,0.4,사망시 지원,분야별,2024
263,참전유공자,1순위,1.9,예우지원,분야별,2024
264,참전유공자,1순위,2.4,재가복지서비스,분야별,2024
276,고엽제,1순위,0.8,취업,분야별,2024
277,고엽제,1순위,0.6,교육,분야별,2024
278,고엽제,1순위,10.6,의료지원,분야별,2024
279,고엽제,1순위,0.1,사회적응,분야별,2024
280,고엽제,1순위,0.9,기타,분야별,2024
281,고엽제,1순위,77.7,보훈급여금,분야별,2024
282,고엽제,1순위,0.4,대부,분야별,2024
283,고엽제,1순위,3.8,양로지원,분야별,2024
284,고엽제,1순위,0.9,사망시 지원,분야별,2024
285,고엽제,1순위,1.6,예우지원,분야별,2024
286,고엽제,1순위,2.7,재가복지서비스,분야별,2024
298,특수임무유공자,1순위,1.8,취업,분야별,2024
299,특수임무유공자,1순위,4.5,교육,분야별,2024
300,특수임무유공자,1순위,11.5,의료지원,분야별,2024
301,특수임무유공자,1순위,0.2,사회적응,분야별,2024
302,특수임무유공자,1순위,0.5,기타,분야별,2024
303,특수임무유공자,1순위,72.6,보훈급여금,분야별,2024
304,특수임무유공자,1순위,1.7,대부,분야별,2024
305,특수임무유공자,1순위,1.5,양로지원,분야별,2024
306,특수임무유공자,1순위,0.8,사망시 지원,분야별,2024
307,특수임무유공자,1순위,3.6,예우지원,분야별,2024
308,특수임무유공자,1순위,1.4,재가복지서비스,분야별,2024
